1,2,3,4,5,6,7,8;
17.6394,21.33333,23.49847,30.94574,25430.65,19692.115,972.429,998.992,55.735,0.01395,0.8,3500.0,68.468,990.0,                               34018.527,                               34018.527;
17.6394,21.33333,22.96345,29.58116,33241.25,21627.873,1372.87,1399.5,49.449,0.01243,1.0,3500.0,64.205,990.0,                               33241.250,                               33241.250;
17.6394,21.33333,22.02193,27.57578,23804.799,16631.588,970.66,997.239,51.227,0.01283,0.8,3500.0,65.56,990.0,                               33263.793,                               33263.793;
17.6394,21.33333,21.17692,26.00864,23652.719,15711.879,973.287,999.873,48.349,0.01211,0.8,3500.0,63.704,990.0,                               31443.852,                               31443.852;
17.6394,21.33333,20.48825,24.97627,24083.928,15537.87,973.671,1000.262,46.454,0.01164,0.8,3500.0,62.473,990.0,                               30715.184,                               30715.184;
17.6394,21.33333,19.45823,23.86672,22623.619,15231.534,974.257,1000.84,43.154,0.01079,0.8,3500.0,60.416,990.0,                               30633.182,                               30633.182;
17.6394,21.33333,19.37341,25.25916,22601.139,17588.379,969.682,996.235,42.768,0.01061,0.8,3500.0,60.564,990.0,                               30987.443,                               30987.443;
17.42483,22.33333,18.17595,24.53706,21659.67,18357.883,991.12,1017.66,39.439,0.00975,0.8,3500.0,58.536,990.0,                               29444.377,                               29444.377;
17.21966,23.0,17.14963,23.81254,21222.852,18993.758,1005.564,1032.1,37.285,0.0092,0.8,3500.0,57.184,990.0,                               28427.318,                               28427.318;
17.0835,22.66667,17.31517,25.97072,21559.18,21559.18,1001.364,1027.897,38.423,0.0092,0.8,3500.0,59.163,990.0,                               27361.451,                               27361.451;
16.80038,22.0,16.90139,24.84006,21496.633,21234.213,983.955,1010.483,37.295,0.00912,0.8,3500.0,57.547,990.0,                               26925.400,                               26925.400;
22.43842,32.25,20.11825,27.07791,29463.059,21980.324,1560.122,1586.726,42.236,0.01052,1.0,3500.0,60.037,990.0,                               29463.059,                               29463.059;
22.45076,32.4,24.02726,29.38322,24507.365,15926.634,1234.556,1261.162,59.109,0.01498,0.8,3500.0,69.788,990.0,                               33198.957,                               33198.957;
22.45076,32.4,25.11954,30.39622,33165.75,18565.102,1669.565,1696.234,57.941,0.01479,1.0,3500.0,68.59,990.0,                               33165.750,                               33165.750;
22.47169,32.7,26.3967,30.68853,26258.105,14078.233,1242.311,1268.949,68.2,0.01762,0.8,3500.0,73.922,990.0,                               35874.633,                               35874.633;
22.47169,32.7,27.7063,31.974,36521.676,16940.893,1747.469,1774.183,68.161,0.01775,1.0,3500.0,73.289,990.0,                               36521.676,                               36521.676;
21.70145,33.66667,28.29426,32.98814,25791.838,14139.039,1261.054,1287.688,76.038,0.01991,0.8,3500.0,77.443,990.0,                               37719.480,                               37719.480;
21.70145,33.66667,29.32506,34.04415,38845.562,17177.668,1819.628,1846.357,74.879,0.01959,1.0,3500.0,76.821,990.0,                               38845.562,                               38845.562;
20.33463,32.66667,29.6697,35.08871,28553.387,15708.547,1236.422,1263.062,82.19,0.02174,0.8,3500.0,80.017,990.0,                               38941.762,                               38941.762;
20.20047,32.16667,30.79474,35.9833,31385.398,15877.655,1347.071,1373.739,84.89,0.02261,0.85,3500.0,80.822,990.0,                               40925.969,                               40925.969;
