1,2,3,4,5,6,7,8;
17.6394,21.33333,23.08292,30.16339,24845.387,19054.248,971.054,997.618,54.498,0.01363,0.8,3500.0,67.729,990.0,                               33382.020,                               33382.020;
17.6394,21.33333,22.55307,28.84794,28806.496,19526.502,1122.613,1149.213,50.387,0.01263,0.9,3500.0,64.978,990.0,                               32845.656,                               32845.656;
17.6394,21.33333,21.69437,27.00501,25402.408,16434.479,973.41,1000.002,50.429,0.01253,0.8,3500.0,65.457,990.0,                               32986.527,                               32986.527;
17.6394,21.33333,20.89178,25.5376,23478.41,15448.12,973.551,1000.139,47.465,0.01189,0.8,3500.0,63.132,990.0,                               31110.316,                               31110.316;
17.6394,21.33333,20.20067,24.50886,22926.455,14937.988,972.304,998.89,45.435,0.01138,0.8,3500.0,61.818,990.0,                               31359.791,                               31359.791;
17.6394,21.33333,19.11589,23.86038,22054.301,15653.759,972.154,998.729,42.349,0.01057,0.8,3500.0,60.006,990.0,                               29477.672,                               29477.672;
17.42483,22.33333,17.91406,23.90333,21835.229,17930.361,994.172,1020.727,39.161,0.0097,0.8,3500.0,58.255,990.0,                               29292.766,                               29292.766;
17.21966,23.0,17.97588,25.77248,21404.094,20566.473,1008.597,1035.125,39.061,0.00957,0.8,3500.0,58.661,990.0,                               28454.193,                               28454.193;
22.43842,32.25,19.13163,25.8341,26963.529,20968.115,1550.242,1576.833,39.672,0.00988,1.0,3500.0,58.371,990.0,                               26963.529,                               26963.529;
22.45076,32.4,23.62555,28.86495,23708.277,15611.258,1234.82,1261.421,57.244,0.01447,0.8,3500.0,68.795,990.0,                               32781.723,                               32781.723;
22.45076,32.4,24.68926,29.84048,33728.027,18712.432,1660.782,1687.451,56.604,0.01443,1.0,3500.0,67.859,990.0,                               33728.027,                               33728.027;
21.79022,33.16667,25.70448,30.69288,24396.475,14841.45,1248.669,1275.279,65.101,0.01669,0.8,3500.0,72.665,990.0,                               34769.074,                               34769.074;
21.79022,33.16667,26.98474,31.98036,35864.699,18218.844,1740.971,1767.666,65.215,0.01687,1.0,3500.0,72.081,990.0,                               35864.699,                               35864.699;
20.33463,32.66667,27.59891,32.98978,25709.346,15384.807,1236.238,1262.86,72.823,0.01892,0.8,3500.0,76.229,990.0,                               36761.180,                               36761.180;
20.29086,32.5,28.56983,34.05806,26047.387,15412.382,1228.793,1255.417,77.162,0.0202,0.8,3500.0,78.072,990.0,                               37800.504,                               37800.504;
20.20047,32.16667,29.70074,34.59215,27364.178,14559.52,1221.978,1248.619,81.983,0.02169,0.8,3500.0,79.841,990.0,                               39454.375,                               39454.375;
